id_emploi_temps,jour_semaine,horaire_debut,horaire_fin
1,"Lundi","08:00:00","10:00:00"
2,"Lundi","10:00:00","12:00:00"
3,"Lundi","14:00:00","16:00:00"
4,"Mardi","08:00:00","10:00:00"
5,"Mardi","10:00:00","12:00:00"
6,"Mardi","14:00:00","16:00:00"
7,"Mercredi","08:00:00","10:00:00"
8,"Mercredi","10:00:00","12:00:00"
9,"Mercredi","14:00:00","16:00:00"
10,"Jeudi","08:00:00","10:00:00"
11,"Jeudi","10:00:00","12:00:00"
12,"Jeudi","14:00:00","16:00:00"
13,"Vendredi","08:00:00","10:00:00"
14,"Vendredi","10:00:00","12:00:00"
15,"Vendredi","14:00:00","16:00:00"
16,"Samedi","08:00:00","10:00:00"
17,"Samedi","10:00:00","12:00:00"
18,"Samedi","14:00:00","16:00:00"
